1.0,0.0,42.0,79.0,10.0,18.0,20.0,26.0,7.0,39.0,27.0,13.0,3.0,17.0,33.0,114.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,33.0,81.0,4.0,20.0,20.0,31.0,17.0,32.0,21.0,4.0,5.0,11.0,28.0,90.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,30.0,77.0,12.0,27.0,22.0,28.0,10.0,32.0,19.0,5.0,3.0,12.0,27.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,43.0,79.0,9.0,15.0,6.0,11.0,13.0,37.0,27.0,8.0,4.0,22.0,27.0,101.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,39.0,75.0,6.0,17.0,23.0,33.0,11.0,28.0,27.0,5.0,6.0,12.0,22.0,107.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,41.0,92.0,8.0,20.0,21.0,26.0,16.0,21.0,21.0,8.0,8.0,11.0,24.0,111.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,39.0,81.0,6.0,18.0,20.0,25.0,9.0,25.0,17.0,3.0,4.0,10.0,19.0,104.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,46.0,96.0,5.0,17.0,22.0,26.0,13.0,24.0,27.0,10.0,4.0,8.0,24.0,119.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,50.0,88.0,8.0,21.0,13.0,17.0,11.0,31.0,34.0,8.0,13.0,12.0,23.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,33.0,94.0,4.0,17.0,14.0,21.0,17.0,33.0,20.0,10.0,7.0,16.0,19.0,84.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
0.0,1.0,33.0,81.0,4.0,20.0,20.0,31.0,17.0,32.0,21.0,4.0,5.0,11.0,28.0,90.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,30.0,77.0,12.0,27.0,22.0,28.0,10.0,32.0,19.0,5.0,3.0,12.0,27.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,43.0,79.0,9.0,15.0,6.0,11.0,13.0,37.0,27.0,8.0,4.0,22.0,27.0,101.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,39.0,75.0,6.0,17.0,23.0,33.0,11.0,28.0,27.0,5.0,6.0,12.0,22.0,107.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,39.0,81.0,6.0,18.0,20.0,25.0,9.0,25.0,17.0,3.0,4.0,10.0,19.0,104.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,46.0,96.0,5.0,17.0,22.0,26.0,13.0,24.0,27.0,10.0,4.0,8.0,24.0,119.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,50.0,88.0,8.0,21.0,13.0,17.0,11.0,31.0,34.0,8.0,13.0,12.0,23.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,33.0,94.0,4.0,17.0,14.0,21.0,17.0,33.0,20.0,10.0,7.0,16.0,19.0,84.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,0.0,30.0,77.0,12.0,27.0,22.0,28.0,10.0,32.0,19.0,5.0,3.0,12.0,27.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,43.0,79.0,9.0,15.0,6.0,11.0,13.0,37.0,27.0,8.0,4.0,22.0,27.0,101.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,39.0,75.0,6.0,17.0,23.0,33.0,11.0,28.0,27.0,5.0,6.0,12.0,22.0,107.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,46.0,96.0,5.0,17.0,22.0,26.0,13.0,24.0,27.0,10.0,4.0,8.0,24.0,119.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,50.0,88.0,8.0,21.0,13.0,17.0,11.0,31.0,34.0,8.0,13.0,12.0,23.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,33.0,94.0,4.0,17.0,14.0,21.0,17.0,33.0,20.0,10.0,7.0,16.0,19.0,84.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,1.0,43.0,79.0,9.0,15.0,6.0,11.0,13.0,37.0,27.0,8.0,4.0,22.0,27.0,101.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,39.0,75.0,6.0,17.0,23.0,33.0,11.0,28.0,27.0,5.0,6.0,12.0,22.0,107.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,50.0,88.0,8.0,21.0,13.0,17.0,11.0,31.0,34.0,8.0,13.0,12.0,23.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,33.0,94.0,4.0,17.0,14.0,21.0,17.0,33.0,20.0,10.0,7.0,16.0,19.0,84.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,0.0,39.0,75.0,6.0,17.0,23.0,33.0,11.0,28.0,27.0,5.0,6.0,12.0,22.0,107.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,33.0,94.0,4.0,17.0,14.0,21.0,17.0,33.0,20.0,10.0,7.0,16.0,19.0,84.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
0.0,1.0,39.0,71.0,2.0,11.0,31.0,44.0,13.0,23.0,26.0,10.0,5.0,14.0,25.0,111.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,41.0,85.0,9.0,23.0,15.0,20.0,17.0,35.0,27.0,9.0,3.0,20.0,22.0,106.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
0.0,0.0,26.0,69.0,5.0,28.0,25.0,31.0,10.0,26.0,19.0,3.0,4.0,16.0,26.0,82.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,41.0,89.0,6.0,23.0,19.0,20.0,15.0,27.0,30.0,15.0,9.0,16.0,24.0,107.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,0.0,34.0,70.0,8.0,15.0,18.0,20.0,6.0,25.0,25.0,6.0,8.0,19.0,24.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,37.0,86.0,7.0,17.0,13.0,21.0,20.0,32.0,24.0,7.0,6.0,12.0,17.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,45.0,96.0,8.0,20.0,15.0,19.0,20.0,31.0,29.0,7.0,8.0,15.0,26.0,113.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,36.0,78.0,8.0,23.0,13.0,19.0,15.0,22.0,27.0,7.0,6.0,18.0,26.0,93.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,0.0,37.0,82.0,6.0,18.0,24.0,29.0,7.0,31.0,27.0,3.0,7.0,6.0,30.0,104.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,37.0,86.0,7.0,17.0,13.0,21.0,20.0,32.0,24.0,7.0,6.0,12.0,17.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,31.0,72.0,3.0,14.0,19.0,25.0,7.0,25.0,19.0,9.0,3.0,14.0,25.0,84.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,43.0,81.0,6.0,12.0,29.0,35.0,14.0,26.0,34.0,6.0,10.0,10.0,19.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,36.0,78.0,8.0,23.0,13.0,19.0,15.0,22.0,27.0,7.0,6.0,18.0,26.0,93.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,2.0,12.0,24.0,30.0,10.0,35.0,25.0,5.0,7.0,9.0,23.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
0.0,1.0,30.0,85.0,3.0,18.0,6.0,7.0,12.0,30.0,21.0,7.0,5.0,15.0,22.0,69.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,37.0,86.0,7.0,17.0,13.0,21.0,20.0,32.0,24.0,7.0,6.0,12.0,17.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,31.0,72.0,3.0,14.0,19.0,25.0,7.0,25.0,19.0,9.0,3.0,14.0,25.0,84.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,31.0,78.0,7.0,21.0,12.0,14.0,10.0,28.0,18.0,6.0,4.0,18.0,19.0,81.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,40.0,75.0,9.0,22.0,32.0,42.0,10.0,27.0,34.0,6.0,8.0,12.0,38.0,121.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,36.0,78.0,8.0,23.0,13.0,19.0,15.0,22.0,27.0,7.0,6.0,18.0,26.0,93.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,2.0,12.0,24.0,30.0,10.0,35.0,25.0,5.0,7.0,9.0,23.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,37.0,70.0,9.0,24.0,20.0,31.0,4.0,21.0,31.0,7.0,3.0,15.0,20.0,103.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,1.0,33.0,80.0,8.0,20.0,18.0,27.0,14.0,33.0,24.0,8.0,6.0,19.0,26.0,92.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,37.0,86.0,7.0,17.0,13.0,21.0,20.0,32.0,24.0,7.0,6.0,12.0,17.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,31.0,72.0,3.0,14.0,19.0,25.0,7.0,25.0,19.0,9.0,3.0,14.0,25.0,84.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,31.0,78.0,7.0,21.0,12.0,14.0,10.0,28.0,18.0,6.0,4.0,18.0,19.0,81.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,43.0,71.0,5.0,14.0,17.0,26.0,5.0,29.0,29.0,5.0,2.0,14.0,23.0,108.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,38.0,82.0,4.0,12.0,12.0,15.0,10.0,20.0,31.0,7.0,6.0,17.0,23.0,92.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,36.0,78.0,8.0,23.0,13.0,19.0,15.0,22.0,27.0,7.0,6.0,18.0,26.0,93.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,2.0,12.0,24.0,30.0,10.0,35.0,25.0,5.0,7.0,9.0,23.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,37.0,70.0,9.0,24.0,20.0,31.0,4.0,21.0,31.0,7.0,3.0,15.0,20.0,103.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,47.0,89.0,7.0,18.0,9.0,11.0,17.0,22.0,29.0,6.0,4.0,12.0,20.0,110.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
1.0,0.0,37.0,84.0,3.0,12.0,12.0,14.0,15.0,30.0,22.0,2.0,4.0,17.0,23.0,89.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,37.0,86.0,7.0,17.0,13.0,21.0,20.0,32.0,24.0,7.0,6.0,12.0,17.0,94.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,1.0,31.0,72.0,3.0,14.0,19.0,25.0,7.0,25.0,19.0,9.0,3.0,14.0,25.0,84.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,31.0,78.0,7.0,21.0,12.0,14.0,10.0,28.0,18.0,6.0,4.0,18.0,19.0,81.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,0.0,43.0,71.0,5.0,14.0,17.0,26.0,5.0,29.0,29.0,5.0,2.0,14.0,23.0,108.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,1.0,1.0,46.0,87.0,6.0,14.0,17.0,21.0,10.0,26.0,33.0,3.0,6.0,12.0,26.0,115.0,19.0,11.0,7.0,2.0,78.0,213.0,27.0,0.0,0.0,46.0,87.0,2.0,16.0,14.0,24.0,16.0,28.0,33.0,8.0,5.0,15.0,25.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,1.0,36.0,78.0,8.0,23.0,13.0,19.0,15.0,22.0,27.0,7.0,6.0,18.0,26.0,93.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,1.0,0.0,41.0,85.0,2.0,12.0,24.0,30.0,10.0,35.0,25.0,5.0,7.0,9.0,23.0,108.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,37.0,70.0,9.0,24.0,20.0,31.0,4.0,21.0,31.0,7.0,3.0,15.0,20.0,103.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,47.0,89.0,7.0,18.0,9.0,11.0,17.0,22.0,29.0,6.0,4.0,12.0,20.0,110.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0,0.0,0.0,39.0,84.0,6.0,25.0,20.0,27.0,13.0,28.0,22.0,7.0,1.0,19.0,25.0,104.0,7.0,8.0,5.0,21.0,79.0,210.0,26.0
